"ticker" "date" "price_ratio" "hurst" "trust_level"
"1132" "AFLT" "2016-08-24" 1.03072429906542 0.891832834228678 0
"1133" "AFLT" "2016-08-25" 1.02953156822811 0.891942708800984 0
"1134" "AFLT" "2016-08-26" 1.03296703296703 0.881283998492522 0
"1135" "AFLT" "2016-08-29" 1.00202106158919 0.883412616871464 0
"1136" "AFLT" "2016-08-30" 1.04551695004752 0.884823786301164 0
"1137" "AFLT" "2016-08-31" 0.996464646464646 0.891584019389429 0
"1138" "AFLT" "2016-09-01" 1.01385237613751 0.899561173223819 0
"1139" "AFLT" "2016-09-02" 1.01372178582082 0.905582443889687 1.73969493776408e-06
"1140" "AFLT" "2016-09-05" 1.0241612051257 0.910241301339259 1.0741512419604e-05
"1141" "AFLT" "2016-09-06" 0.990190476190476 0.91421545329039 2.87264618117126e-05
"1142" "AFLT" "2016-09-07" 1.03221153846154 0.91679536187361 4.73770588973889e-05
"1143" "AFLT" "2016-09-08" 0.979844674556213 0.918890450212386 6.74104033118053e-05
"1144" "AFLT" "2016-09-09" 0.983513359863559 0.921353837504852 9.73705898145098e-05
"1145" "AFLT" "2016-09-12" 1.02912621359223 0.923383345629589 0.000127855656654309
"1146" "AFLT" "2016-09-13" 0.976807511737089 0.924670285355087 0.000150149025779631
"1147" "AFLT" "2016-09-14" 0.990771892723253 0.925481446184355 0.00016545207472415
"1148" "AFLT" "2016-09-15" 1.01014884979702 0.926397708029772 0.000183949521813257
"1149" "AFLT" "2016-09-16" 0.993990269960889 0.927105173168989 0.00019913910856974
"1150" "AFLT" "2016-09-19" 1.02458313482611 0.92738195256402 0.00020530202888371
"1151" "AFLT" "2016-09-20" 1.00858449192871 0.927034738958505 0.000197590718945875
"1152" "AFLT" "2016-09-21" 1.02859778597786 0.9257174015058 0.000170090969138025
"1153" "AFLT" "2016-09-22" 1.00713012477718 0.923482353103018 0.000129486604525438
"1154" "AFLT" "2016-09-23" 1.01294440996542 0.920673509821703 8.83573422932064e-05
"1155" "AFLT" "2016-09-26" 1.02192331207966 0.916740992479564 4.69184443396744e-05
"1156" "AFLT" "2016-09-27" 1.00094105569339 0.913834438886952 2.64779676766819e-05
"1157" "AFLT" "2016-09-28" 0.991452991452991 0.911777469250655 1.63363841421342e-05
"1158" "AFLT" "2016-09-29" 1.00358759716409 0.909185016523163 7.74889588524123e-06
"1159" "AFLT" "2016-09-30" 0.998889458397403 0.905990809030248 2.15008895021058e-06
"1160" "AFLT" "2016-10-03" 1.01932615016248 0.903471085990616 4.18211641918009e-07
"1161" "AFLT" "2016-10-04" 1.02857142857143 0.909055769187808 7.42636061553207e-06
"1162" "AFLT" "2016-10-05" 0.984965461194636 0.913498160653128 2.45936947411114e-05
"1163" "AFLT" "2016-10-06" 1.00452861259778 0.91825565087151 6.08403865365373e-05
"1164" "AFLT" "2016-10-07" 0.973843883240407 0.921132988072284 9.4380597787602e-05
"1165" "AFLT" "2016-10-10" 0.974993685274059 0.924123560262162 0.00014038613253391
"1166" "AFLT" "2016-10-11" 1.05086206896552 0.92473362708673 0.000151308534769231
"1167" "AFLT" "2016-10-12" 0.978688524590164 0.925074327902109 0.000157647795748666
"1168" "AFLT" "2016-10-13" 0.971307031445492 0.925331546364696 0.000162549301027692
"1169" "AFLT" "2016-10-14" 0.994001713796058 0.924676530682558 0.000150263086143751
"1170" "AFLT" "2016-10-17" 1.0251724137931 0.923334478269385 0.00012705573857684
"1171" "AFLT" "2016-10-18" 0.988033472803347 0.92190802637463 0.000105150118216963
"1172" "AFLT" "2016-10-19" 1.01280539174389 0.920174534944441 8.21127499690014e-05
"1173" "AFLT" "2016-10-20" 1.0328169248709 0.918002454050415 5.83438566222571e-05
"1174" "AFLT" "2016-10-21" 1.02359214672376 0.914287108188366 2.91630538810298e-05
"1175" "AFLT" "2016-10-24" 1.02193396226415 0.908490679775412 6.12107055608859e-06
"1176" "AFLT" "2016-10-25" 0.989084479975401 0.901578448160042 3.93270137134812e-08
"1177" "AFLT" "2016-10-26" 0.995880295375049 0.897772413544138 0
"1178" "AFLT" "2016-10-27" 0.983606557377049 0.894781627922151 0
"1179" "AFLT" "2016-10-28" 1.02531746031746 0.89148504429516 0
"1180" "AFLT" "2016-10-31" 1.00185028139696 0.899893276825219 0
"1181" "AFLT" "2016-11-01" 1.02988859008836 0.909282724285441 7.99882791951208e-06
"1182" "AFLT" "2016-11-02" 1.00970149253731 0.914456722913618 3.02140936813066e-05
"1183" "AFLT" "2016-11-03" 0.969402874499926 0.917544902260316 5.40073489337952e-05
"1184" "AFLT" "2016-11-07" 0.973902457581983 0.920362213434828 8.44257555802154e-05
"1185" "AFLT" "2016-11-08" 0.970305473716855 0.921657119423061 0.000101578565187558
"1186" "AFLT" "2016-11-09" 1.04959349593496 0.922286638115695 0.000110696447475984
"1187" "AFLT" "2016-11-10" 0.991614739595354 0.92304318206813 0.00012235658686323
"1188" "AFLT" "2016-11-11" 1.0062893081761 0.923166028638861 0.000124323940466521
"1189" "AFLT" "2016-11-14" 0.996153846153846 0.923041339185295 0.000122327232737576
"1190" "AFLT" "2016-11-15" 1.00046175157765 0.922428441534603 0.000112822908556977
"1191" "AFLT" "2016-11-16" 1.00393883225209 0.921389863191885 9.7864238378881e-05
"1192" "AFLT" "2016-11-17" 0.990921680258501 0.921262525156897 9.61268080152004e-05
"1193" "AFLT" "2016-11-18" 1.00713233583999 0.91947938128342 7.39137906048727e-05
"1194" "AFLT" "2016-11-21" 0.994272185733924 0.917288623201518 5.16750882997122e-05
"1195" "AFLT" "2016-11-22" 0.987163814180929 0.91387202764469 2.66943799008074e-05
"1196" "AFLT" "2016-11-23" 1.00878815911193 0.91020094049711 1.06150157502556e-05
"1197" "AFLT" "2016-11-24" 1.001607347876 0.905067047907597 1.30096325807093e-06
"1198" "AFLT" "2016-11-25" 0.987091875474563 0.898208329615769 0
"1199" "AFLT" "2016-11-28" 0.998465787051243 0.889485630336539 0
"1200" "AFLT" "2016-11-29" 1.01221667306954 0.879185993943457 0
"1201" "AFLT" "2016-11-30" 1.01398811762052 0.866819180800593 0
"1202" "AFLT" "2016-12-01" 0.998014267853203 0.851692725225582 0
"1203" "AFLT" "2016-12-02" 0.998750643051371 0.868802323760081 0
"1204" "AFLT" "2016-12-05" 1.01913630031527 0.880423044008905 0
"1205" "AFLT" "2016-12-06" 0.999928320550498 0.889091001413048 0
"1206" "AFLT" "2016-12-07" 1.01582074593743 0.89706581237414 0
"1207" "AFLT" "2016-12-08" 1.02718990889979 0.903025315140426 2.76892927218816e-07
"1208" "AFLT" "2016-12-09" 1.01150684931507 0.906519051804196 2.77046901036299e-06
"1209" "AFLT" "2016-12-12" 0.98253417936809 0.908364082561923 5.85133459943506e-06
"1210" "AFLT" "2016-12-13" 1.01604634130102 0.910804552151109 1.26130556020574e-05
"1211" "AFLT" "2016-12-14" 0.968532626697582 0.91344599739186 2.43096702592113e-05
"1212" "AFLT" "2016-12-15" 1.02737201365188 0.916841535266753 4.77688776171174e-05
"1213" "AFLT" "2016-12-16" 0.994820029220348 0.918150480624132 5.97949337278737e-05
"1214" "AFLT" "2016-12-19" 0.990482529118136 0.918858423436945 6.70681224808494e-05
"1215" "AFLT" "2016-12-20" 1.0589734988259 0.920581003857623 8.71765468494995e-05
"1216" "AFLT" "2016-12-21" 1.00597128700292 0.920670299222942 8.83161829657007e-05
"1217" "AFLT" "2016-12-22" 0.981273644388398 0.921260381534203 9.60977373147028e-05
"1218" "AFLT" "2016-12-23" 0.986486486486487 0.922424942708095 0.000112770115828783
"1219" "AFLT" "2016-12-26" 1.00254220715729 0.923582510567767 0.000131150549084416
"1220" "AFLT" "2016-12-27" 0.985569799652129 0.924189250950479 0.000141536111670268
"1221" "AFLT" "2016-12-28" 1.0011780104712 0.924289726690709 0.000143307158336372
"1222" "AFLT" "2016-12-29" 0.996655956986427 0.924267957848647 0.000142922201036365
"1223" "AFLT" "2016-12-30" 1.00427069645204 0.924129627107859 0.000140492076499991
"1224" "AFLT" "2017-01-03" 0.985062995194181 0.923470997455924 0.0001292988431161
"1225" "AFLT" "2017-01-04" 0.971267753125205 0.92211886951905 0.00010821532798812
"1226" "AFLT" "2017-01-05" 0.992223637460615 0.919977547855962 7.97308766176246e-05
"1227" "AFLT" "2017-01-06" 0.985053524540497 0.916729476975801 4.68216905844977e-05
"1228" "AFLT" "2017-01-09" 0.973541014827914 0.91299006196278 2.19196526596686e-05
"1229" "AFLT" "2017-01-10" 1.03364746945899 0.911398641178732 1.48101428590821e-05
"1230" "AFLT" "2017-01-11" 0.992708122341503 0.90829783096984 5.71338843673492e-06
"1231" "AFLT" "2017-01-12" 1.07057627118644 0.903504054676858 4.30241820654389e-07
"1232" "AFLT" "2017-01-13" 0.996253730395581 0.890337506038798 0
"1233" "AFLT" "2017-01-16" 1.0096514064385 0.878836488535919 0
"1234" "AFLT" "2017-01-17" 0.99286474306816 0.866648950176871 0
"1235" "AFLT" "2017-01-18" 1.02661644695543 0.85264221285531 0
"1236" "AFLT" "2017-01-19" 0.986870360144794 0.862403119971306 0
"1237" "AFLT" "2017-01-20" 1.003125 0.876553561376198 0
"1238" "AFLT" "2017-01-23" 0.998130841121495 0.885245916650019 0
"1239" "AFLT" "2017-01-24" 1.01496667085901 0.892312043499379 0
"1240" "AFLT" "2017-01-25" 1.03373225026353 0.898396393028468 0
"1241" "AFLT" "2017-01-26" 0.993039721588864 0.903105203054466 2.99412559686305e-07
"1242" "AFLT" "2017-01-27" 1.01812688821752 0.906680507736049 2.98145606369642e-06
"1243" "AFLT" "2017-01-30" 1.01430351949671 0.909153736618989 7.66999775567736e-06
"1244" "AFLT" "2017-01-31" 1.01734813084112 0.90959441076568 8.8319158801925e-06
"1245" "AFLT" "2017-02-01" 1.00430416068867 0.912671467723831 2.0346080811612e-05
"1246" "AFLT" "2017-02-02" 1.00912721049629 0.912972311393962 2.18299175520849e-05
"1247" "AFLT" "2017-02-03" 1.00790513833992 0.913724859554775 2.58537608456587e-05
"1248" "AFLT" "2017-02-06" 1.00252030243629 0.914666503359811 3.1548575767789e-05
"1249" "AFLT" "2017-02-07" 0.978291513955455 0.915420061094323 3.6665556685375e-05
"1250" "AFLT" "2017-02-08" 0.99537037037037 0.915612359517971 3.80544658782819e-05
"1251" "AFLT" "2017-02-09" 1.03478260869565 0.916819860322692 4.75846801965728e-05
"1252" "AFLT" "2017-02-10" 1.00814377983712 0.918340435131948 6.16920079162032e-05
"1253" "AFLT" "2017-02-13" 0.98857620507105 0.919302174213395 7.19148689195752e-05
"1254" "AFLT" "2017-02-14" 0.987320371935757 0.920019649512803 8.02360258915184e-05
"1255" "AFLT" "2017-02-15" 0.9879965704487 0.919907477544162 7.88948588525481e-05
"1256" "AFLT" "2017-02-16" 0.989881468632553 0.91930311955307 7.1925435704599e-05
"1257" "AFLT" "2017-02-17" 1.01021301429822 0.918760970924542 6.6033745436147e-05
"1258" "AFLT" "2017-02-20" 0.988455988455988 0.918172869429019 6.00164797834083e-05
"1259" "AFLT" "2017-02-21" 0.999415204678363 0.918593849044756 6.42847415749022e-05
"1260" "AFLT" "2017-02-22" 0.982194979568009 0.918251536630358 6.07992613612693e-05
"1261" "AFLT" "2017-02-24" 0.991686460807601 0.918468970107839 6.29981846675474e-05
"1262" "AFLT" "2017-02-27" 0.988323353293413 0.917268126474443 5.14915141155991e-05
"1263" "AFLT" "2017-02-28" 1.00090881551045 0.917475020302281 5.33645764636228e-05
"1264" "AFLT" "2017-03-01" 1.06869539017776 0.915425443559525 3.67039650891444e-05
"1265" "AFLT" "2017-03-02" 0.981941309255079 0.908843813948109 6.91701619610795e-06
"1266" "AFLT" "2017-03-03" 0.970960322024152 0.905334493810529 1.51802752639956e-06
"1267" "AFLT" "2017-03-06" 0.988172678888232 0.903839840918368 5.66160670292132e-07
"1268" "AFLT" "2017-03-07" 0.962664277180406 0.904831748549419 1.12801006511054e-06
"1269" "AFLT" "2017-03-09" 0.941993211971614 0.899391974578291 0
"1270" "AFLT" "2017-03-10" 0.97516339869281 0.894109182996548 0
"1271" "AFLT" "2017-03-13" 1.05354752342704 0.893431908338276 0
"1272" "AFLT" "2017-03-14" 0.97941083306937 0.894970318290414 0
"1273" "AFLT" "2017-03-15" 0.982039769082745 0.898107165505973 0
"1274" "AFLT" "2017-03-16" 1.03338735818477 0.903667953886269 4.93482323819814e-07
"1275" "AFLT" "2017-03-17" 1.01763779527559 0.907923633359582 4.97477124410336e-06
"1276" "AFLT" "2017-03-20" 0.986683183648188 0.911741268044748 1.61862039532661e-05
"1277" "AFLT" "2017-03-21" 0.994060643951235 0.914757887563532 3.21419774256771e-05
"1278" "AFLT" "2017-03-22" 1.03889943074004 0.917509906366909 5.36848162771555e-05
"1279" "AFLT" "2017-03-23" 1.00272727272727 0.917120041267768 5.01781241414221e-05
"1280" "AFLT" "2017-03-24" 1.00449505543902 0.915989434367193 4.08789095118934e-05
"1281" "AFLT" "2017-03-27" 0.988023952095808 0.914257837222404 2.89841758919771e-05
"1282" "AFLT" "2017-03-28" 1.00393939393939 0.913633117861862 2.53387722465847e-05
"1283" "AFLT" "2017-03-29" 0.996105452366687 0.914352488306339 2.9565253363532e-05
"1284" "AFLT" "2017-03-30" 1.00896592946802 0.915243033745871 3.54172007642204e-05
"1285" "AFLT" "2017-03-31" 0.994671403197158 0.915441755751892 3.68205300683718e-05
"1286" "AFLT" "2017-04-03" 0.997924696116217 0.915506052253247 3.72823886503366e-05
"1287" "AFLT" "2017-04-04" 0.99911163754812 0.916124372574462 4.19226255083763e-05
"1288" "AFLT" "2017-04-05" 1.03398345153664 0.916105423172362 4.17749964222484e-05
"1289" "AFLT" "2017-04-06" 1.01748351963313 0.914787534441763 3.23360752975657e-05
"1290" "AFLT" "2017-04-07" 0.97642715137745 0.914417723335752 2.99702290811036e-05
"1291" "AFLT" "2017-04-10" 0.956432748538012 0.913971743881309 2.72741891279599e-05
"1292" "AFLT" "2017-04-11" 1.02526964560863 0.913856588818931 2.66053508023514e-05
"1293" "AFLT" "2017-04-12" 0.984412470023981 0.915136203146963 3.4677744593213e-05
"1294" "AFLT" "2017-04-13" 1.00665859564165 0.913594340400774 2.51231690826741e-05
"1295" "AFLT" "2017-04-14" 0.972347460174331 0.913441368811689 2.42845741969728e-05
"1296" "AFLT" "2017-04-17" 1.0164443065467 0.911359868536335 1.46595256058876e-05
"1297" "AFLT" "2017-04-18" 0.995421245421245 0.911079804865208 1.36017984527791e-05
"1298" "AFLT" "2017-04-19" 0.990223036969141 0.910624016191688 1.19912973326966e-05
"1299" "AFLT" "2017-04-20" 1.00739371534196 0.908153973298296 5.42135510275405e-06
"1300" "AFLT" "2017-04-21" 1.01980499695308 0.904218390195163 7.50654766584652e-07
"1301" "AFLT" "2017-04-24" 1.02079002079002 0.89597778001639 0
"1302" "AFLT" "2017-04-25" 1.0246806039489 0.88100970376704 0
"1303" "AFLT" "2017-04-26" 1.01666666666667 0.870486438195442 0
"1304" "AFLT" "2017-04-27" 0.98515406162465 0.85973482300906 0
"1305" "AFLT" "2017-04-28" 0.993218423283413 0.860271064727665 0
"1306" "AFLT" "2017-05-02" 1.02681118083286 0.875894693767996 0
"1307" "AFLT" "2017-05-03" 1.01256983240223 0.887710250428659 0
"1308" "AFLT" "2017-05-04" 1.01468144044321 0.897079868308293 0
"1309" "AFLT" "2017-05-05" 1.03190319031903 0.902221911654313 1.09693365367796e-07
"1310" "AFLT" "2017-05-10" 1.01064962726305 0.906315825098396 2.51936031626826e-06
"1311" "AFLT" "2017-05-11" 0.989707046714173 0.90973720280106 9.23214561954214e-06
"1312" "AFLT" "2017-05-12" 0.982657417289221 0.912751059028029 2.07318839263216e-05
"1313" "AFLT" "2017-05-15" 0.977168949771689 0.915078506236829 3.42826953902613e-05
"1314" "AFLT" "2017-05-16" 1.01346523770267 0.916935016366231 4.85687428161011e-05
"1315" "AFLT" "2017-05-17" 1.01279607949905 0.918480563118655 6.31168914221125e-05
"1316" "AFLT" "2017-05-18" 1.01856335754641 0.919493592029052 7.40756750900994e-05
"1317" "AFLT" "2017-05-19" 0.996311907270811 0.919922475740689 7.90733102355231e-05
"1318" "AFLT" "2017-05-22" 1.0018425901553 0.920870918426721 9.09127263709963e-05
"1319" "AFLT" "2017-05-23" 1.033934252386 0.921722715754753 0.000102504364689468
"1320" "AFLT" "2017-05-24" 0.994611239414935 0.921737736791212 0.00010271715393239
"1321" "AFLT" "2017-05-25" 1.00385802469136 0.92119235662813 9.51782600397831e-05
"1322" "AFLT" "2017-05-26" 0.971136653895275 0.920318742107715 8.38861870422465e-05
"1323" "AFLT" "2017-05-29" 0.997106024730334 0.919074444305524 6.93993948686319e-05
"1324" "AFLT" "2017-05-30" 1.0116494572412 0.91771868287976 5.56281101927588e-05
"1325" "AFLT" "2017-05-31" 0.987176131902643 0.916177422933415 4.23377738501165e-05
"1326" "AFLT" "2017-06-01" 1 0.914495653763603 3.04588443301523e-05
"1327" "AFLT" "2017-06-02" 0.988823842469399 0.912112441382627 1.77703124922171e-05
"1328" "AFLT" "2017-06-05" 1.01721818670971 0.909263277392265 7.94866159991432e-06
"1329" "AFLT" "2017-06-06" 1.00529100529101 0.907325639766608 3.93130443351325e-06
"1330" "AFLT" "2017-06-07" 0.992647058823529 0.903835942153646 5.64437874852507e-07
"1331" "AFLT" "2017-06-08" 1.01291853414184 0.898482364399778 0
"1332" "AFLT" "2017-06-09" 1.00416558187972 0.895027655146126 0
"1333" "AFLT" "2017-06-13" 0.977754785307812 0.892008004198445 0
"1334" "AFLT" "2017-06-14" 1.00742311770944 0.888295382905216 0
"1335" "AFLT" "2017-06-15" 0.975897161221211 0.889166063403957 0
"1336" "AFLT" "2017-06-16" 0.962789415656009 0.88874048739314 0
"1337" "AFLT" "2017-06-19" 1.03655054254712 0.885235005286049 0
"1338" "AFLT" "2017-06-20" 0.998348926802422 0.886270588179993 0
"1339" "AFLT" "2017-06-21" 1.05466593042518 0.886911070249371 0
"1340" "AFLT" "2017-06-22" 1.01356285863328 0.880969316101245 0
"1341" "AFLT" "2017-06-23" 0.98178553104156 0.873882575260884 0
"1342" "AFLT" "2017-06-26" 0.971391417425228 0.869004270472092 0
"1343" "AFLT" "2017-06-27" 1.0149973219068 0.873736184015886 0
"1344" "AFLT" "2017-06-28" 1.00290237467018 0.87749702777519 0
"1345" "AFLT" "2017-06-29" 1.01047120418848 0.879486052689625 0
"1346" "AFLT" "2017-06-30" 1.01296680497925 0.879916553294525 0
"1347" "AFLT" "2017-07-03" 1.01280081925243 0.879237752086424 0
"1348" "AFLT" "2017-07-04" 1.00480161738691 0.885349793736679 0
"1349" "AFLT" "2017-07-05" 1.02663985926112 0.886973392524828 0
"1350" "AFLT" "2017-07-06" 1.05256723716381 0.884670100302861 0
"1351" "AFLT" "2017-07-07" 0.991158678455095 0.884641118397706 0
"1352" "AFLT" "2017-07-10" 1.02064758329423 0.891891164404959 0
"1353" "AFLT" "2017-07-11" 0.996558843771507 0.898483324427687 0
"1354" "AFLT" "2017-07-12" 1.03638876093966 0.904351861293589 8.24185812008381e-07
"1355" "AFLT" "2017-07-13" 1.00738271016909 0.908958287836646 7.18910849153204e-06
"1356" "AFLT" "2017-07-14" 1.00733727810651 0.912735274376754 2.0654986637021e-05
"1357" "AFLT" "2017-07-17" 0.986792452830189 0.915596187941875 3.79363357263661e-05
"1358" "AFLT" "2017-07-18" 0.998564593301435 0.91757917743457 5.43244889035245e-05
"1359" "AFLT" "2017-07-19" 1.01406436233611 0.919282432636601 7.16944386165085e-05
"1360" "AFLT" "2017-07-20" 1.00023293733986 0.921054068052611 9.33271636298576e-05
"1361" "AFLT" "2017-07-21" 0.971122496506754 0.922464851360383 0.000113373263514724
"1362" "AFLT" "2017-07-24" 0.986024096385542 0.922904439032713 0.000120159739732572
"1363" "AFLT" "2017-07-25" 0.997804878048781 0.92233553663957 0.000111426675762023
"1364" "AFLT" "2017-07-26" 1.01612115290669 0.921684473122953 0.000101963943374212
"1365" "AFLT" "2017-07-27" 0.994019138755981 0.921022856433415 9.29127198559056e-05
"1366" "AFLT" "2017-07-28" 0.981418918918919 0.919786005184768 7.74594404894648e-05
"1367" "AFLT" "2017-07-31" 0.9935960591133 0.919428248002702 7.33332471810123e-05
"1368" "AFLT" "2017-08-01" 1.02152932442465 0.918483569416478 6.31476987693941e-05
"1369" "AFLT" "2017-08-02" 0.996123091834262 0.916113112449888 4.18348594118651e-05
"1370" "AFLT" "2017-08-03" 0.99755859375 0.91338458023626 2.39780723632052e-05
"1371" "AFLT" "2017-08-04" 1.00710784313725 0.911458001968631 1.50427305927178e-05
"1372" "AFLT" "2017-08-07" 0.999513381995134 0.909050216336016 7.41270781652429e-06
"1373" "AFLT" "2017-08-08" 1.0216439688716 0.906487930940139 2.73098085317616e-06
"1374" "AFLT" "2017-08-09" 0.994525113068317 0.906796318278559 3.13921548075344e-06
"1375" "AFLT" "2017-08-10" 0.980471540843058 0.90716543124227 3.67897637466837e-06
"1376" "AFLT" "2017-08-11" 0.98951475249939 0.90977228282517 9.3322869260283e-06
"1377" "AFLT" "2017-08-14" 1.00959173635022 0.911007121196738 1.33358666825476e-05
"1378" "AFLT" "2017-08-15" 1.00828661954667 0.912605062021661 2.00278790839596e-05
"1379" "AFLT" "2017-08-16" 1.01182147165259 0.912200562317626 1.81609909763941e-05
"1380" "AFLT" "2017-08-17" 1.00740210124164 0.911079607591167 1.36010719325901e-05
"1381" "AFLT" "2017-08-18" 1.01334286395044 0.908540970174616 6.23048157276619e-06
"1382" "AFLT" "2017-08-21" 1.00329644454909 0.908053132165872 5.22269278490198e-06
"1383" "AFLT" "2017-08-22" 0.99906191369606 0.907922524664626 4.97268328830204e-06
"1384" "AFLT" "2017-08-23" 0.978265949988315 0.908983386433417 7.2497035102098e-06
"1385" "AFLT" "2017-08-24" 0.987796123474516 0.905049552930689 1.28753423872679e-06
"1386" "AFLT" "2017-08-25" 0.985031385803959 0.895523198129974 0
"1387" "AFLT" "2017-08-28" 0.994614443084455 0.886978760873624 0
"1388" "AFLT" "2017-08-29" 1.01086419753086 0.876221036296659 0
"1389" "AFLT" "2017-08-30" 0.986301369863014 0.852743004925533 0
"1390" "AFLT" "2017-08-31" 0.968442312547336 0.872223409725275 0
"1391" "AFLT" "2017-09-01" 0.984455958549223 0.881958920733091 0
"1392" "AFLT" "2017-09-04" 1.01790887542797 0.884396489861973 0
"1393" "AFLT" "2017-09-05" 1.03612903225806 0.887427180788261 0
"1394" "AFLT" "2017-09-06" 0.991064780342517 0.893717096437036 0
"1395" "AFLT" "2017-09-07" 0.987224448897796 0.901891301919944 6.76523037752422e-08
"1396" "AFLT" "2017-09-08" 0.992147922998987 0.906101566247924 2.27155885151928e-06
"1397" "AFLT" "2017-09-11" 1.00816743236345 0.908542444535655 6.23370868803199e-06
"1398" "AFLT" "2017-09-12" 1.00101188970402 0.9121981273554 1.81501195507542e-05
"1399" "AFLT" "2017-09-13" 0.992424242424242 0.914936383517467 3.33224073438916e-05
"1400" "AFLT" "2017-09-14" 0.996192893401015 0.917987368526407 5.81973082157501e-05
"1401" "AFLT" "2017-09-15" 0.994122156912855 0.92044520917496 8.54623192796913e-05
"1402" "AFLT" "2017-09-18" 1.00592783505155 0.92173047201871 0.000102614203831744
"1403" "AFLT" "2017-09-19" 0.970130201684963 0.922050813861019 0.00010721952272603
"1404" "AFLT" "2017-09-20" 1.01075268817204 0.921373488603479 9.76396562714979e-05
"1405" "AFLT" "2017-09-21" 0.993887855434494 0.919306451230197 7.19626846618036e-05
"1406" "AFLT" "2017-09-22" 0.985270487412962 0.918246602093972 6.07499611186165e-05
"1407" "AFLT" "2017-09-25" 1 0.914996259720495 3.37247594081813e-05
"1408" "AFLT" "2017-09-26" 0.99945696443117 0.912640568281816 2.0197601387216e-05
"1409" "AFLT" "2017-09-27" 1.00081015392925 0.908359509281506 5.84174173681533e-06
"1410" "AFLT" "2017-09-28" 0.993245068900297 0.902613636705742 1.78540054143165e-07
"1411" "AFLT" "2017-09-29" 1.00491668942912 0.89809035666808 0
"1412" "AFLT" "2017-10-02" 1.00681198910082 0.901800061824947 5.83260095912546e-08
"1413" "AFLT" "2017-10-03" 1.00649350649351 0.907188548792047 3.71469939049139e-06
"1414" "AFLT" "2017-10-04" 0.990593926363881 0.912658703490875 2.02846576350585e-05
"1415" "AFLT" "2017-10-05" 0.98562516951451 0.916886015939323 4.81483694914115e-05
"1416" "AFLT" "2017-10-06" 0.997794928335171 0.919577712870563 7.50387972490515e-05
"1417" "AFLT" "2017-10-09" 1.00165471594043 0.922381846709615 0.00011212120354286
"1418" "AFLT" "2017-10-10" 1 0.924755223038915 0.000151705222140183
"1419" "AFLT" "2017-10-11" 1.00851648351648 0.924925882919245 0.000154864420670579
"1420" "AFLT" "2017-10-12" 0.985838779956427 0.924636521549707 0.000149533386279561
"1421" "AFLT" "2017-10-13" 1 0.924494076770895 0.000146954613237031
"1422" "AFLT" "2017-10-16" 1.00304371887106 0.924049903472927 0.000139104126311707
"1423" "AFLT" "2017-10-17" 0.996972199284338 0.922381151231267 0.000112110751932581
"1424" "AFLT" "2017-10-18" 1.00331308669244 0.920147427350545 8.17822011438307e-05
"1425" "AFLT" "2017-10-19" 0.992299229922992 0.917256718349199 5.13895284745328e-05
"1426" "AFLT" "2017-10-20" 1.01052048726467 0.914267469672505 2.90429598330024e-05
"1427" "AFLT" "2017-10-23" 1.01011758271807 0.910228320214943 1.07007187045965e-05
"1428" "AFLT" "2017-10-24" 0.992181180911297 0.905463025027876 1.63042028680797e-06
"1429" "AFLT" "2017-10-25" 1.0019006244909 0.899464370408016 0
"1430" "AFLT" "2017-10-26" 0.988894907908992 0.8933695182343 0
"1431" "AFLT" "2017-10-27" 0.998907103825137 0.889627297349131 0
"1432" "AFLT" "2017-10-30" 1.00792782941498 0.890787893237324 0
"1433" "AFLT" "2017-10-31" 0.973762510143359 0.88890667663193 0
"1434" "AFLT" "2017-11-01" 0.920971795587825 0.872855333012637 0
"1435" "AFLT" "2017-11-02" 1.00091268634013 0.850849853964548 0
"1436" "AFLT" "2017-11-03" 0.98483929654336 0.873775235278314 0
"1437" "AFLT" "2017-11-07" 0.974776991694863 0.886834860598168 0
"1438" "AFLT" "2017-11-08" 1.03001579778831 0.89737804349397 0
"1439" "AFLT" "2017-11-09" 1.00335468130528 0.905042963691186 1.28250044326084e-06
"1440" "AFLT" "2017-11-10" 0.98910411622276 0.911223490625929 1.41378654611137e-05
"1441" "AFLT" "2017-11-13" 0.983206106870229 0.916154107106643 4.21549786980657e-05
"1442" "AFLT" "2017-11-14" 0.975155279503106 0.919941678171327 7.93021769335617e-05
"1443" "AFLT" "2017-11-15" 1.01855406269994 0.922872860674731 0.000119663431798196
"1444" "AFLT" "2017-11-16" 1.03266331658291 0.925274211071953 0.000161448057567104
"1445" "AFLT" "2017-11-17" 1.00091240875912 0.927103281535298 0.000199097418525273
"1446" "AFLT" "2017-11-20" 1 0.928359380481651 0.000228081582721574
"1447" "AFLT" "2017-11-21" 1.00757575757576 0.929078963237499 0.00024588767202342
"1448" "AFLT" "2017-11-22" 0.985868911605532 0.929278138548607 0.000250974954867689
"1449" "AFLT" "2017-11-23" 0.9869261173609 0.929237953117564 0.000249942952756156
"1450" "AFLT" "2017-11-24" 0.981578139392079 0.928766696676037 0.000238050984632041
"1451" "AFLT" "2017-11-27" 0.988042794210195 0.927967905807479 0.000218766009492562
"1452" "AFLT" "2017-11-28" 1.00095510983763 0.926456664621584 0.000185184774075644
"1453" "AFLT" "2017-11-29" 1.00506970849176 0.924550484830437 0.000147972230178625
"1454" "AFLT" "2017-11-30" 0.963360707517372 0.921568389839872 0.000100335166077912
